사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
삼선식당,서울특별시 성북구 삼선동2가 140 ,"서울특별시 성북구 삼선교로14길 20-1, 지상1층 (삼선동2가)",한식,성북구,127.0100259,37.58717884
만나순대국,서울특별시 성북구 보문동5가 260-1번지 ,"서울특별시 성북구 보문로13가길 24, 지상1층 (보문동5가)",한식,성북구,127.0211071,37.58118519
미가,서울특별시 성북구 종암동 84-33번지 ,"서울특별시 성북구 종암로21길 37, 1층 (종암동)",한식,성북구,127.0333565,37.60017164
전통설렁탕,"서울특별시 성북구 성북동 103-1 107-2,103 ","서울특별시 성북구 성북로 105 (성북동,107-2,103)",한식,성북구,126.9971192,37.59264104
초림정,서울특별시 성북구 돈암동 48-4 ,"서울특별시 성북구 동소문로 181 (돈암동, 101호)",중국식,성북구,127.0214248,37.59840541
꼰츄로,서울특별시 성북구 동소문동1가 42 정화빌딩 ,"서울특별시 성북구 동소문로3길 4, 정화빌딩 지상1층 1호 (동소문동1가)",까페,성북구,127.0066277,37.58909576
별미가정식백반,서울특별시 성북구 성북동 133-58 ,서울특별시 성북구 성북로 57 (성북동),한식,성북구,127.0020495,37.59252576
정릉순대국집,서울특별시 성북구 정릉동 260-30번지 ,서울특별시 성북구 보국문로20길 16 (정릉동),탕류(보신용),성북구,127.0093813,37.61193883
원바(one),서울특별시 성북구 동선동1가 85-71 홍영빌딩 ,"서울특별시 성북구 동소문로20나길 38, 지하1층 (동선동1가)",기타,성북구,127.0185759,37.59247862
오직 떡볶이,서울특별시 성북구 정릉동 363번지 ,"서울특별시 성북구 솔샘로6길 41, 1층 (정릉동)",분식,성북구,127.0075202,37.60961498
인찜 인생최고의 찜닭,서울특별시 성북구 정릉동 258-12 ,"서울특별시 성북구 보국문로16길 79, 1층 (정릉동)",한식,성북구,127.0101817,37.61335478
불짜장냉면,서울특별시 성북구 동선동3가 259-7번지 ,서울특별시 성북구 동소문로32길 6 (동선동3가),중국식,성북구,127.0218023,37.59655791
남원추어탕,서울특별시 성북구 길음동 486-7번지 ,서울특별시 성북구 숭인로 66-1 (길음동),탕류(보신용),성북구,127.0291112,37.61226417
작심가,서울특별시 성북구 하월곡동 16-13 ,서울특별시 성북구 화랑로 99 (하월곡동),기타,성북구,127.0426901,37.60346879
짬뽕지존 성신여대점,서울특별시 성북구 동소문동5가 118-6 ,"서울특별시 성북구 동소문로20길 40, 1층 (동소문동5가)",중국식,성북구,127.016675,37.59082276
오박사네돈까스집,서울특별시 성북구 성북동 131-32 ,서울특별시 성북구 혜화로 80 (성북동),경양식,성북구,126.9989904,37.59260524
베트남쌀국수,서울특별시 성북구 종암동 3-262번지 ,"서울특별시 성북구 월곡로5길 80, 1층 (종암동)",기타,성북구,127.0356773,37.59967429
봄봄식탁,서울특별시 성북구 장위동 238-427번지 ,"서울특별시 성북구 장위로31길 42-4, 1층 (장위동)",한식,성북구,127.0477303,37.61574739
정가네지짐이,서울특별시 성북구 정릉동 106-3번지 영신빌딩 ,"서울특별시 성북구 아리랑로19길 20, 영신빌딩 102호 (정릉동)",한식,성북구,127.0123111,37.60261929
짱가순대국,서울특별시 성북구 종암동 18-1 ,서울특별시 성북구 종암로 69 (종암동),분식,성북구,127.0350961,37.59643226
안동할매청국장,서울특별시 성북구 성북동1가 35-8 (1층) ,"서울특별시 성북구 성북로5길 9-3 (성북동1가,(1층))",한식,성북구,127.0046528,37.58894307
금강대가,서울특별시 성북구 종암동 85-8 ,서울특별시 성북구 종암로21길 15 (종암동),한식,성북구,127.0337619,37.59928987
그날그밤(성신여대점),서울특별시 성북구 동선동1가 4-4 ,서울특별시 성북구 동소문로20길 29-17 (동선동1가),정종/대포집/소주방,성북구,127.0177031,37.59161491
맘스터치 응암점,서울특별시 은평구 신사동 23-16,"서울특별시 은평구 증산로 473, 1층 (신사동)",기타,은평구,126.9153021,37.59840322
램브로 양꼬치,서울특별시 성북구 동소문동2가 287 ,서울특별시 성북구 동소문로8길 16 (동소문동2가),기타,성북구,127.0097368,37.58907405
성북면가,서울특별시 성북구 동소문동4가 276번지 ,서울특별시 성북구 동소문로13가길 5 (동소문동4가),냉면집,성북구,127.0126463,37.59194254
골목대장조개집,서울특별시 성북구 상월곡동 73-1번지 ,서울특별시 성북구 장월로1길 90 (상월곡동),한식,성북구,127.0438133,37.60506098
김철판,서울특별시 성북구 동선동1가 85-95 ,"서울특별시 성북구 동소문로20다길 30-10 (동선동1가, 1층)",기타,성북구,127.0184427,37.59169622
로데오,서울특별시 성북구 동선동1가 85-81번지 (3층) ,"서울특별시 성북구 동소문로22길 19 (동선동1가,(3층))",기타,성북구,127.0178963,37.59216977
회이크 아웃,서울특별시 성북구 정릉동 110-40 (1층) ,"서울특별시 성북구 아리랑로 120 (정릉동,(1층))",호프/통닭,성북구,127.013753,37.60258145
밤골식당,서울특별시 성북구 하월곡동 61-4번지 ,서울특별시 성북구 오패산로10길 50 (하월곡동),한식,성북구,127.0390042,37.60468027
맛집,서울특별시 성북구 하월곡동 80-47번지 ,서울특별시 성북구 월계로10길 20 (하월곡동),뷔페식,성북구,127.0343978,37.61000887
불곰버거&불여우피자 서울대입구 본점,서울특별시 관악구 봉천동 1666-51,"서울특별시 관악구 남부순환로 1845, 1층 101호 (봉천동)",경양식,관악구,126.9551882,37.48077801
남원추어탕,서울특별시 성북구 정릉동 396-3번지 ,서울특별시 성북구 보국문로11길 26 (정릉동),한식,성북구,127.0085874,37.60886646
멕시카나치킨,서울특별시 성북구 석관동 10 두산아파트 주상가동 B15호,"서울특별시 성북구 화랑로48길 16, 주상가동 B15호 (석관동, 두산아파트)",통닭(치킨),성북구,127.0687057,37.6126557
운봉칼국수,서울특별시 성북구 삼선동3가 116번지 ,"서울특별시 성북구 삼선교로16길 35, 상가1-1동 제비110호 (삼선동3가)",한식,성북구,127.0116433,37.58731206
본죽&비빔밥 고려대점,서울특별시 성북구 안암동5가 146-18 ,서울특별시 성북구 고려대로 90 (안암동5가),한식,성북구,127.0292128,37.58612634
카페테인(Caffe TAIN),서울특별시 성북구 정릉동 674-3 B101호,"서울특별시 성북구 솔샘로1길 19, B101호 (정릉동)",까페,성북구,127.0039524,37.60830751
추수곱창,서울특별시 성북구 하월곡동 88-108번지 ,서울특별시 성북구 동소문로42길 11 (하월곡동),기타,성북구,127.0279462,37.60580883
ON족,서울특별시 성북구 장위동 68-88번지 ,서울특별시 성북구 장위로38길 46-1 (장위동),기타,성북구,127.0510197,37.61127734
모짜(MOZZA),서울특별시 성북구 성북동 68-4 ,서울특별시 성북구 성북로 102 (성북동),까페,성북구,126.9975569,37.59306154
시골밥상,서울특별시 성북구 석관동 340-171번지 ,"서울특별시 성북구 화랑로32길 45 (석관동, 340-171)",한식,성북구,127.0572897,37.60852026
김밥연구소 손끝,서울특별시 성북구 안암동1가 10-1번지 101호 ,"서울특별시 성북구 보문로30길 36-3 (안암동1가, 101호)",경양식,성북구,127.0195505,37.58914809
how to(하우 투),"서울특별시 성북구 동선동1가 85-94번지 312호, 313호 ","서울특별시 성북구 동소문로20다길 30-8 (동선동1가, 312호, 313호)",한식,성북구,127.0183392,37.59180966
마치옛떡,서울특별시 성북구 동선동3가 1번지 14호 ,"서울특별시 성북구 동소문로26가길 11-1 (동선동3가, 14호)",한식,성북구,127.0195104,37.59447388
선농단,서울특별시 성북구 동소문동2가 265 ,서울특별시 성북구 동소문로8길 8-3 (동소문동2가),한식,성북구,127.0095444,37.58928533
한사발포차 성신여대점,서울특별시 성북구 동선동1가 62,"서울특별시 성북구 동소문로20길 37-22, 1층 (동선동1가)",한식,성북구,127.0178936,37.59106915
순삭곱창 성신여대점,서울특별시 성북구 동선동1가 85-71,서울특별시 성북구 동소문로20나길 38 (동선동1가),한식,성북구,127.0185759,37.59247862
우리집김밥,서울특별시 성북구 정릉동 16-202번지 ,서울특별시 성북구 정릉로38길 8 (정릉동),김밥(도시락),성북구,127.0186308,37.60187936
달밝은집,서울특별시 성북구 종암동 29-7 ,"서울특별시 성북구 종암로 19, 지상1층 (종암동)",기타,성북구,127.0360842,37.59213089
한우누렁소,서울특별시 성북구 동선동1가 121-3 1층 ,"서울특별시 성북구 동소문로20가길 46, 1층 (동선동1가)",한식,성북구,127.0188152,37.59342829
응담말2,서울특별시 성북구 동선동1가 92-29번지 ,서울특별시 성북구 동소문로24길 18 (동선동1가),호프/통닭,성북구,127.0186523,37.59282526
세동푸드,서울특별시 성북구 장위동 231-40 ,서울특별시 성북구 장위로 40 (장위동),중국식,성북구,127.0409545,37.61418752
하루,서울특별시 성북구 종암동 83-8번지 1층 ,"서울특별시 성북구 종암로21길 59-3, 1층 (종암동)",일식,성북구,127.0325581,37.60099102
정가네 아구찜 해물전문점,서울특별시 성북구 장위동 238-442번지 ,"서울특별시 성북구 장월로 110, 1층 (장위동)",한식,성북구,127.048492,37.61560439
소담,서울특별시 성북구 하월곡동 37-74 ,서울특별시 성북구 화랑로 92 (하월곡동),한식,성북구,127.0425294,37.60268839
노가리호프,서울특별시 성북구 길음동 877-137번지 삼부상가 105동 104호,,호프/통닭,성북구,,
대박카페,서울특별시 성북구 장위동 237-142번지 ,서울특별시 성북구 돌곶이로 171-1 (장위동),호프/통닭,성북구,127.0498731,37.61624631
성암식당,"서울특별시 성북구 성북동 126-21 ,128-15 ","서울특별시 성북구 성북로 77 (성북동,,128-15)",한식,성북구,127.0002094,37.59316275
서도바지락칼국수,서울특별시 성북구 동소문동5가 100 ,서울특별시 성북구 동소문로20길 28-8 (동소문동5가),한식,성북구,127.0163437,37.59138143
윤가네,서울특별시 성북구 하월곡동 21-56 ,서울특별시 성북구 화랑로13길 42 (하월곡동),분식,성북구,127.0417855,37.60513494
라와마라탕,서울특별시 성북구 장위동 218-38 ,서울특별시 성북구 돌곶이로 223 (장위동),호프/통닭,성북구,127.045261,37.61905324
밀향기손칼국수,서울특별시 성북구 하월곡동 88-470번지 ,서울특별시 성북구 동소문로46길 7-3 (하월곡동),한식,성북구,127.0293082,37.60691562
이모네식당,서울특별시 성북구 안암동5가 104-46번지 지하1층 ,서울특별시 성북구 안암로 73-3 (안암동5가),한식,성북구,127.0289764,37.58306334
양주상회,서울특별시 성북구 종암동 85-7번지 ,서울특별시 성북구 종암로21길 17 (종암동),한식,성북구,127.0337586,37.59938442
울랄라빈대떡,서울특별시 성북구 석관동 261-159 ,서울 성북구 화랑로32길 139,정종/대포집/소주방,성북구,127.0602067,37.60488468
양산박,서울특별시 성북구 정릉동 258-35 ,서울특별시 성북구 솔샘로24길 63 (정릉동),중국식,성북구,127.0100558,37.61371435
면식당 성신여대점,서울특별시 성북구 동선동2가 155 ,"서울특별시 성북구 보문로30길 84, 1층 (동선동2가)",기타,성북구,127.0200353,37.59119171
송강루,서울특별시 성북구 정릉동 1013번지 ,"서울특별시 성북구 서경로 91 (정릉동, 청구@상가 102호)",중국식,성북구,127.0137009,37.61106801
곤드레딱주기,서울특별시 성북구 동소문동1가 5번지 ,서울특별시 성북구 성북로 12-3 (동소문동1가),한식,성북구,127.0055862,37.58951255
256,서울특별시 성북구 성북동 256-4번지 ,서울특별시 성북구 성북로26길 13 (성북동),한식,성북구,126.9941723,37.59485136
노랑통닭 고대점,서울특별시 성북구 안암동5가 103-22 1층 ,"서울특별시 성북구 고려대로26길 12, 1층 (안암동5가)",호프/통닭,성북구,127.0298141,37.5857172
포차천국(국민대점),서울특별시 성북구 정릉동 654-34 ,서울특별시 성북구 정릉로10길 22 (정릉동),한식,성북구,127.0002803,37.60774555
청해해물탕,서울특별시 성북구 보문동7가 134-1번지 ,서울특별시 성북구 보문로13나길 10 (보문동7가),탕류(보신용),성북구,127.0216727,37.5795999
김대포연탄구이,서울특별시 성북구 정릉동 792-1 상신빌라 ,"서울특별시 성북구 보국문로 172-4, 다동 1층 (정릉동, 상신빌라)",한식,성북구,127.0022163,37.61763285
한성식당,서울특별시 성북구 삼선동1가 89 예성치과의원 ,"서울특별시 성북구 삼선교로10길 10, 예성치과의원 1층 (삼선동1가)",한식,성북구,127.0089384,37.58745138
마르니,서울특별시 성북구 안암동5가 100-6 ,서울특별시 성북구 고려대로27길 5 (안암동5가),호프/통닭,성북구,127.0299285,37.58655111
광주소머리국밥,서울특별시 성북구 종암동 28-10번지 ,서울특별시 성북구 회기로 11 (종암동),한식,성북구,127.0378694,37.59141133
월드,서울특별시 성북구 장위동 75-612번지 ,서울특별시 성북구 돌곶이로 144 (장위동),까페,성북구,127.052507,37.61495647
한방닭한마리,서울특별시 성북구 석관동 133-74번지 ,서울특별시 성북구 한천로78길 63 (석관동),한식,성북구,127.0648764,37.61325573
장위동맹가네,서울특별시 성북구 장위동 218-41번지 내 1호 ,"서울특별시 성북구 돌곶이로 221 (장위동, 내 1호)",한식,성북구,127.0455626,37.61888597
또또치킨호프,서울특별시 성북구 종암동 23-62 ,서울특별시 성북구 북악산로29길 40 (종암동),통닭(치킨),성북구,127.0346282,37.59409661
