사업장명,지번주소,도로명주소,업태구분명,구,경도,위도,구글가게명,구글주소,별점,카테고리,리뷰수,구글위도,구글경도,지도링크,시원한 음식,뜨끈한 국물,매콤한 음식,든든한 한끼,육류구이/고기파티,가볍게 간단히,술 한잔 하기 좋은날,디저트/카페,이국적인 음식,해산물/생선요리,패스트푸드,가족/단체 외식,건강/채식/특수식단,W_클리어,W_구름,W_비,W_이슬비,W_뇌우,W_눈,W_분위기
차이나금비,서울특별시 광진구 자양동 615-14번지 1층,"서울특별시 광진구 뚝섬로 609-1, 1층 (자양동)",중국식,광진구,127.0776025,37.53278533,차이나 금비,서울특별시 광진구 뚝섬로 609-1,3.8,중국 음식점,36,37.5327849,127.0776026,https://www.google.com/maps/place/%25EC%25B0%25A8%25EC%259D%25B4%25EB%2582%2598+%25EA%25B8%2588%25EB%25B9%2584/data=%214m10%211m2%212m1%211z7LCo7J2064KY6riI67mEIOq0keynhOq1rA%213m6%211s0x357ca5511f0cbd77:0x82c8ba991c491235%218m2%213d37.5327849%214d127.0776026%2115sChnssKjsnbTrgpjquIjruYQg6rSR7KeE6rWsWhwiGuywqOydtOuCmCDquIjruYQg6rSR7KeE6rWskgESY2hpbmVzZV9yZXN0YXVyYW50qgFDEAEyHxABIht7Z_2enIglq1PFvK9TWT5MsSIZgME6xGIPPWAyHhACIhrssKjsnbTrgpgg6riI67mEIOq0keynhOq1rOABAA%2116s%252Fg%252F11k73vzq6y?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
따뜻한밥상,서울특별시 광진구 중곡동 29-82 1층,"서울특별시 광진구 능동로 440, 1층 (중곡동)",한식,광진구,127.0855827,37.56784358,따뜻한밥상,서울특별시 광진구 중곡동 29-82번지 1층,4.4,한식당,32,37.5678095,127.0855663,https://www.google.com/maps/place/%25EB%2594%25B0%25EB%259C%25BB%25ED%2595%259C%25EB%25B0%25A5%25EC%2583%2581/data=%213m1%214b1%214m6%213m5%211s0x357cbad8df40f8e9:0x778086a2a1db2e48%218m2%213d37.5678095%214d127.0855663%2116s%252Fg%252F11grv9xr9l?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
비에이치씨중곡대박,서울특별시 광진구 중곡동 167-19 1층,"서울특별시 광진구 긴고랑로13길 82, 1층 (중곡동)",호프/통닭,광진구,127.0836486,37.56598046,BHC치킨 중곡대박점,서울특별시 광진구 중곡동 167-19,3,치킨 전문점,2,37.5659211,127.0836254,https://www.google.com/maps/place/BHC%25EC%25B9%2598%25ED%2582%25A8+%25EC%25A4%2591%25EA%25B3%25A1%25EB%258C%2580%25EB%25B0%2595%25EC%25A0%2590/data=%214m10%211m2%212m1%211z67mE7JeQ7J207LmY7JSo7KSR6rOh64yA67CVIOq0keynhOq1rA%213m6%211s0x357cbad80d5f9427:0x98703dc8b3960923%218m2%213d37.5659211%214d127.0836254%2115sCiXruYTsl5DsnbTsuZjslKjspJHqs6HrjIDrsJUg6rSR7KeE6rWsWioiKOu5hOyXkOydtOy5mCDslKgg7KSR6rOhIOuMgOuwlSDqtJHsp4TqtaySAQxjaGlja2VuX3Nob3CqAWcQASoUIhDruYTsl5DsnbTsuZgg7JSoKAkyHxABIhsPV0K62itw4g87HjfTQS6M5s_DUA0Tne5xNrUyLBACIijruYTsl5DsnbTsuZgg7JSoIOykkeqzoSDrjIDrsJUg6rSR7KeE6rWs4AEA%2116s%252Fg%252F11g0kjjflp?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
고모네,서울특별시 광진구 중곡동 138-11 1층,"서울특별시 광진구 천호대로111길 36, 1층 (중곡동)",한식,광진구,127.0828804,37.55793476,고모네,중곡동 138-11번지 1층 광진구 서울특별시 KR,3.9,한식,8,37.5578832,127.0828456,https://www.google.com/maps/place/%25EA%25B3%25A0%25EB%25AA%25A8%25EB%2584%25A4/data=%213m1%214b1%214m6%213m5%211s0x357cbb2a8224e75b:0xcd9efac3aaea457c%218m2%213d37.5578832%214d127.0828456%2116s%252Fg%252F11ghrgxhyk?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
싸움의고수 건대점,서울특별시 광진구 자양동 1-9번지,서울특별시 광진구 동일로20길 119 (자양동),한식,광진구,127.0700368,37.53957485,싸움의고수. 1인보쌈,서울특별시 광진구 자양제4동 1-9,4.7,한식,3,37.5395133,127.0700216,https://www.google.com/maps/place/%25EC%258B%25B8%25EC%259B%2580%25EC%259D%2598%25EA%25B3%25A0%25EC%2588%2598.+1%25EC%259D%25B8%25EB%25B3%25B4%25EC%258C%2588/data=%213m1%214b1%214m6%213m5%211s0x357ca4e8fbd122eb:0xc8f22aae2ab68283%218m2%213d37.5395133%214d127.0700216%2116s%252Fg%252F11gdkkgpks?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
망향비빔국수 화양점,서울특별시 광진구 화양동 21-1 1층,"서울특별시 광진구 광나루로 352, 1층 (화양동)",중국식,광진구,127.068801,37.54798861,망향비빔국수 화양점,서울특별시 광진구 광나루로 352,4,한식당,15,37.5479653,127.0687849,https://www.google.com/maps/place/%25EB%25A7%259D%25ED%2596%25A5%25EB%25B9%2584%25EB%25B9%2594%25EA%25B5%25AD%25EC%2588%2598+%25ED%2599%2594%25EC%2596%2591%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca51533a00edb:0x7c98da54e7d730a0%218m2%213d37.5479653%214d127.0687849%2116s%252Fg%252F11tk3676gt?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
넌부대난김밥,서울특별시 광진구 구의동 200-1 1층,"서울특별시 광진구 광나루로 606, 1층 (구의동)",한식,광진구,127.0951371,37.54134188,넌부대난김밥,서울특별시 광진구 구의동 200-1번지 1층 1호,4.8,한식,4,37.5413346,127.0951087,https://www.google.com/maps/place/%25EB%2584%258C%25EB%25B6%2580%25EB%258C%2580%25EB%2582%259C%25EA%25B9%2580%25EB%25B0%25A5/data=%213m1%214b1%214m6%213m5%211s0x357ca53a960ac89f:0xa3d7ff08dbf86593%218m2%213d37.5413346%214d127.0951087%2116s%252Fg%252F11gnrxbjpv?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
꿀쌈함흥면옥,서울특별시 광진구 중곡동 639-1번지 1층,"서울특별시 광진구 면목로 52, 1층 (중곡동)",한식,광진구,127.0774308,37.55866326,꿀쌈함흥면옥,서울특별시 광진구 중곡제1동 639-1,4,한식,13,37.5586554,127.0774157,https://www.google.com/maps/place/%25EA%25BF%2580%25EC%258C%2588%25ED%2595%25A8%25ED%259D%25A5%25EB%25A9%25B4%25EC%2598%25A5/data=%213m1%214b1%214m6%213m5%211s0x357cbb2b5b22364f:0x514045ee96720ca0%218m2%213d37.5586554%214d127.0774157%2116s%252Fg%252F11g0kj74_l?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
엄마순대,서울특별시 광진구 자양동 239-1 1층,"서울특별시 광진구 뚝섬로 472, 1층 (자양동)",한식,광진구,127.0628157,37.53661628,엄마24시순대,서울특별시 광진구 자양동 203-22,4.4,한식당,10,37.5366621,127.0628686,https://www.google.com/maps/place/%25EC%2597%2584%25EB%25A7%258824%25EC%258B%259C%25EC%2588%259C%25EB%258C%2580/data=%213m1%214b1%214m6%213m5%211s0x357ca492b53f1e0b:0x3cef2763cac7a564%218m2%213d37.5366621%214d127.0628686%2116s%252Fg%252F11bxfys_kc?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
주민커피,서울특별시 광진구 자양동 630-16번지 1층,"서울특별시 광진구 자양로13길 27, 1층 (자양동)",기타,광진구,127.0826959,37.53488352,주민커피,서울특별시 광진구 자양동 630-16,4,카페,2,37.5348831,127.0826961,https://www.google.com/maps/place/%25EC%25A3%25BC%25EB%25AF%25BC%25EC%25BB%25A4%25ED%2594%25BC/data=%213m1%214b1%214m6%213m5%211s0x357ca598e0f840a9:0x9e1ac355f31c70cb%218m2%213d37.5348831%214d127.0826961%2116s%252Fg%252F11vf1yyw6z?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
소바쿠,서울특별시 광진구 능동 256-4번지 1층,"서울특별시 광진구 천호대로 650, 1층 (능동)",일식,광진구,127.0887606,37.55270405,소바쿠,서울특별시 광진구 천호대로 650,4.3,일본 음식점,317,37.5526837,127.0888641,https://www.google.com/maps/place/%25EC%2586%258C%25EB%25B0%2594%25EC%25BF%25A0/data=%213m1%214b1%214m6%213m5%211s0x357ca52ca24f1e95:0x8dd9cef596e8db0e%218m2%213d37.5526837%214d127.0888641%2116s%252Fg%252F11df6pslcz?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
실란트로커피(cilantro coffee),서울특별시 광진구 구의동 75-26 1층,"서울특별시 광진구 천호대로132길 10, 1층 (구의동)",기타,광진구,127.0895664,37.55031677,실란트로 커피(구.안다즈커피),서울특별시 광진구 구의동 천호대로132길 10,4.4,카페,231,37.5502842,127.0895037,https://www.google.com/maps/place/%25EC%258B%25A4%25EB%259E%2580%25ED%258A%25B8%25EB%25A1%259C+%25EC%25BB%25A4%25ED%2594%25BC%28%25EA%25B5%25AC.%25EC%2595%2588%25EB%258B%25A4%25EC%25A6%2588%25EC%25BB%25A4%25ED%2594%25BC%29/data=%213m1%214b1%214m6%213m5%211s0x357ca5f13a1aa803:0xa188d0f285638787%218m2%213d37.5502842%214d127.0895037%2116s%252Fg%252F11h4g82bhk?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
쿠켄치킨(자양점),서울특별시 광진구 자양동 650-5 1층,"서울특별시 광진구 뚝섬로52나길 64, 1층 (자양동)",호프/통닭,광진구,127.08246,37.52992193,쿠켄치킨,자양동 650-5번지 1층 제일빌딩 광진구 서울특별시 KR,3.9,치킨 전문점,8,37.5298729,127.0824533,https://www.google.com/maps/place/%25EC%25BF%25A0%25EC%25BC%2584%25EC%25B9%2598%25ED%2582%25A8/data=%213m1%214b1%214m6%213m5%211s0x357ca4e29a353ac3:0x171fafb24921811%218m2%213d37.5298729%214d127.0824533%2116s%252Fg%252F11g0kjcb18?entry=ttu&g_ep=EgoyMDI1MDcxNS4xIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
꼽사리,서울특별시 광진구 화양동 34-81 1층,"서울특별시 광진구 아차산로29길 71, 1층 (화양동)",분식,광진구,127.0695158,37.54393523,꼽사리,화양동 34-81번지 1층 영일빌딩 광진구 서울특별시 KR,3.4,분식,5,37.5438901,127.0695033,https://www.google.com/maps/place/%25EA%25BC%25BD%25EC%2582%25AC%25EB%25A6%25AC/data=%213m1%214b1%214m6%213m5%211s0x357ca4c25888a4d3:0x4d43138f964634b1%218m2%213d37.5438901%214d127.0695033%2116s%252Fg%252F11g0kjh9y6?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
질서정연,서울특별시 광진구 화양동 46-1 1층,"서울특별시 광진구 동일로24길 50, 1층 (화양동)",한식,광진구,127.067783,37.54319013,질서정연,화양동 46-1번지 1층 광진구 서울특별시 KR,4.1,술집,9,37.5431502,127.0677754,https://www.google.com/maps/place/%25EC%25A7%2588%25EC%2584%259C%25EC%25A0%2595%25EC%2597%25B0/data=%213m1%214b1%214m6%213m5%211s0x357ca4c209147b6f:0xbc9c496549564dde%218m2%213d37.5431502%214d127.0677754%2116s%252Fg%252F11ghrgrg04?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
사랑담은묵은지찜찌개(자양점),서울특별시 광진구 자양동 628번지 1층,"서울특별시 광진구 자양로11길 11-1, 1층 (자양동)",한식,광진구,127.0833797,37.53458159,사랑담은묵은지찜찌개,서울특별시,4.2,한식,26,37.5345509,127.0833532,https://www.google.com/maps/place/%25EC%2582%25AC%25EB%259E%2591%25EB%258B%25B4%25EC%259D%2580%25EB%25AC%25B5%25EC%259D%2580%25EC%25A7%2580%25EC%25B0%259C%25EC%25B0%258C%25EA%25B0%259C/data=%213m1%214b1%214m6%213m5%211s0x357ca51e2edb9e69:0x6404ac442d5f99bd%218m2%213d37.5345509%214d127.0833532%2116s%252Fg%252F11hbr5_tm3?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
안흥갈비중곡점,서울특별시 광진구 중곡동 164-1번지 2층,"서울특별시 광진구 능동로 373, 2층 (중곡동)",식육(숯불구이),광진구,127.082268,37.56272523,안흥갈비중곡점,중곡동 164-1번지 2층 광진구 서울특별시 KR,4.6,갈비 전문 음식점,17,37.5626865,127.0822513,https://www.google.com/maps/place/%25EC%2595%2588%25ED%259D%25A5%25EA%25B0%2588%25EB%25B9%2584%25EC%25A4%2591%25EA%25B3%25A1%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357cbb29ce19ed9b:0x5a679a58b84afdc2%218m2%213d37.5626865%214d127.0822513%2116s%252Fg%252F11g0ty8692?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
오늘은 슈림프,서울특별시 광진구 자양동 852-3 1층,"서울특별시 광진구 뚝섬로23길 59, 1층 (자양동)",경양식,광진구,127.0666094,37.53749113,오늘은슈림프,서울특별시 광진구 뚝섬로23길 59 1층,5,경양식,4,37.5374723,127.0666164,https://www.google.com/maps/place/%25EC%2598%25A4%25EB%258A%2598%25EC%259D%2580%25EC%258A%2588%25EB%25A6%25BC%25ED%2594%2584/data=%213m1%214b1%214m6%213m5%211s0x357ca561dca075dd:0x92e5cc7dbc3341a2%218m2%213d37.5374723%214d127.0666164%2116s%252Fg%252F11w3n14t6t?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
조용한술집,서울특별시 광진구 구의동 251-8 지하1층,"서울특별시 광진구 아차산로51길 61, 지하1층 (구의동)",한식,광진구,127.084739,37.53981254,조용한술집,서울특별시 광진구 구의제1동 251-8,4.2,술집,33,37.5397805,127.0847712,https://www.google.com/maps/place/%25EC%25A1%25B0%25EC%259A%25A9%25ED%2595%259C%25EC%2588%25A0%25EC%25A7%2591/data=%214m10%211m2%212m1%211z7KGw7Jqp7ZWc7Iig7KeRIOq0keynhOq1rA%213m6%211s0x357ca520ee5db70b:0x1657c2e5e62c3d54%218m2%213d37.5397805%214d127.0847712%2115sChnsobDsmqntlZzsiKDsp5Eg6rSR7KeE6rWsWhwiGuyhsOyaqe2VnCDsiKDsp5Eg6rSR7KeE6rWskgEDYmFyqgFDEAEyHxABIhva1WFsmrTIg78CQr_qw89OVo5LGrhw46qkblkyHhACIhrsobDsmqntlZwg7Iig7KeRIOq0keynhOq1rOABAA%2116s%252Fg%252F11d_8cjjbb?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
건대연어덮밥,서울특별시 광진구 화양동 12-38번지 1층,"서울특별시 광진구 능동로13길 42, 1층 (화양동)","외국음식전문점(인도,태국등)",광진구,127.0702179,37.54381347,건대연어덮밥,서울특별시 광진구 능동로13길 42,4.8,일본 음식점,4,37.5437663,127.0701939,https://www.google.com/maps/place/%25EA%25B1%25B4%25EB%258C%2580%25EC%2597%25B0%25EC%2596%25B4%25EB%258D%25AE%25EB%25B0%25A5/data=%213m1%214b1%214m6%213m5%211s0x357ca5d2a3d0ecb5:0xec57b2712c91eeca%218m2%213d37.5437663%214d127.0701939%2116s%252Fg%252F11svlfb9kh?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
화양대박치킨,서울특별시 광진구 화양동 34-75번지 1층,"서울특별시 광진구 아차산로29길 75, 1층 (화양동)",기타,광진구,127.0696027,37.54410126,대박치킨,서울특별시 광진구 화양동,3.5,치킨 전문점,11,37.5440701,127.0695927,https://www.google.com/maps/place/%25EB%258C%2580%25EB%25B0%2595%25EC%25B9%2598%25ED%2582%25A8/data=%213m1%214b1%214m6%213m5%211s0x357ca4c2f811f70d:0xbe6f5fd5bcb29400%218m2%213d37.5440701%214d127.0695927%2116s%252Fg%252F1q5d6043n?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
제이제이카페,서울특별시 광진구 구의동 257-130번지 1층,"서울특별시 광진구 자양로18길 31, 1층 (구의동)",기타,광진구,127.0851883,37.53790198,제이제이카페,서울특별시 광진구 자양로18길 31 제이제이카페(JJ카페 1층,3.9,커피숍/커피 전문점,40,37.5378285,127.0851423,https://www.google.com/maps/place/%25EC%25A0%259C%25EC%259D%25B4%25EC%25A0%259C%25EC%259D%25B4%25EC%25B9%25B4%25ED%258E%2598/data=%213m1%214b1%214m6%213m5%211s0x357ca52049b040a3:0x1f8a4a3c2304a746%218m2%213d37.5378285%214d127.0851423%2116s%252Fg%252F1hc3lz5j3?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
아차산막국수,서울특별시 광진구 구의동 27-15번지 1층,"서울특별시 광진구 자양로 319, 1층 (구의동)",분식,광진구,127.093819,37.55400843,봉평아차산막국수,서울특별시,4.1,분식,82,37.5539997,127.0938204,https://www.google.com/maps/place/%25EB%25B4%2589%25ED%258F%2589%25EC%2595%2584%25EC%25B0%25A8%25EC%2582%25B0%25EB%25A7%2589%25EA%25B5%25AD%25EC%2588%2598/data=%214m10%211m2%212m1%211z7JWE7LCo7IKw66eJ6rWt7IiYIOq0keynhOq1rA%213m6%211s0x357cbacd7df1c1c5:0x68ac7b25bd400a0f%218m2%213d37.5539997%214d127.0938204%2115sChzslYTssKjsgrDrp4nqta3siJgg6rSR7KeE6rWsWh8iHeyVhOywqOyCsCDrp4nqta3siJgg6rSR7KeE6rWskgEKcmVzdGF1cmFudKoBagoJL20vMDg2aHNjEAEqFyIT66eJ6rWt7IiYIOq0keynhOq1rCgJMh8QASIbMl14Zcv0bCYlLq7fs1MvtaqclvRnzJYC9SAXMiEQAiId7JWE7LCo7IKwIOunieq1reyImCDqtJHsp4TqtazgAQA%2116s%252Fg%252F1tk8922l?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
이타주의,서울특별시 광진구 자양동 846-10번지 2층,"서울특별시 광진구 뚝섬로27길 43, 2층 (자양동)",정종/대포집/소주방,광진구,127.0661021,37.53786414,이타주의,서울특별시 광진구 자양동 846-10,4.2,정종/대포집/소주방,26,37.537816,127.0660665,https://www.google.com/maps/place/%25EC%259D%25B4%25ED%2583%2580%25EC%25A3%25BC%25EC%259D%2598/data=%213m1%214b1%214m6%213m5%211s0x357ca4ec17d782c3:0x48739c62161cbe3d%218m2%213d37.537816%214d127.0660665%2116s%252Fg%252F11g9q3fdb4?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
판쿠,서울특별시 광진구 자양동 621-9번지 1층,"서울특별시 광진구 자양로15길 67, 1층 (자양동)",중국식,광진구,127.0799703,37.5349936,판쿠,자양동 621-9번지 1층 광진구 서울특별시 KR,4.3,중국 음식점,3,37.5349678,127.0799468,https://www.google.com/maps/place/%25ED%258C%2590%25EC%25BF%25A0/data=%213m1%214b1%214m6%213m5%211s0x357ca4e1749fc9b7:0x2fb0b82f2287a5e0%218m2%213d37.5349678%214d127.0799468%2116s%252Fg%252F11ghrh257f?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
슈퍼슬라이더스,서울특별시 광진구 화양동 12-41번지 1층 1호,"서울특별시 광진구 능동로13길 50, 1층 1호 (화양동)",기타,광진구,127.0699275,37.54410936,수퍼슬라이더스 | Super Sliders,서울특별시 광진구 능동로13길 50,4.5,햄버거 전문점,236,37.5440708,127.0699084,https://www.google.com/maps/place/%25EC%2588%2598%25ED%258D%25BC%25EC%258A%25AC%25EB%259D%25BC%25EC%259D%25B4%25EB%258D%2594%25EC%258A%25A4+%257C+Super+Sliders/data=%213m1%214b1%214m6%213m5%211s0x357ca4c2fa2d2015:0x287148ce835b448b%218m2%213d37.5440708%214d127.0699084%2116s%252Fg%252F11f0l42x6j?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
이이요,서울특별시 광진구 능동 225-1 1층,"서울특별시 광진구 능동로32길 6, 1층 (능동)",일식,광진구,127.0789161,37.5552043,이이요,서울특별시 광진구 능동 능동로32길 6,4.5,일식당 및 일정식집,719,37.5551566,127.0789008,https://www.google.com/maps/place/%25EC%259D%25B4%25EC%259D%25B4%25EC%259A%2594/data=%213m1%214b1%214m6%213m5%211s0x357ca4d4f366aaad:0xf1397ed8bf2a019a%218m2%213d37.5551566%214d127.0789008%2116s%252Fg%252F11f125fk4w?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
현이자카야,서울특별시 광진구 중곡동 115-6 1층,"서울특별시 광진구 자양로43길 61, 1층 (중곡동)",호프/통닭,광진구,127.089839,37.55328462,현이자카야,서울특별시 광진구 중곡동 115-6,4.5,이자카야,30,37.5532842,127.0898391,https://www.google.com/maps/place/%25ED%2598%2584%25EC%259D%25B4%25EC%259E%2590%25EC%25B9%25B4%25EC%2595%25BC/data=%214m10%211m2%212m1%211z7ZiE7J207J6Q7Lm07JW8IOq0keynhOq1rA%213m6%211s0x357ca52ccb02bf8b:0x4ffbc20487397d4a%218m2%213d37.5532842%214d127.0898391%2115sChntmITsnbTsnpDsubTslbwg6rSR7KeE6rWsWhwiGu2YhCDsnbTsnpDsubTslbwg6rSR7KeE6rWskgEbamFwYW5lc2VfaXpha2F5YV9yZXN0YXVyYW50qgFDEAEyHxABIhuGUKPemEIEsA37re0kE49xR23TlZY5YzTy-VcyHhACIhrtmIQg7J207J6Q7Lm07JW8IOq0keynhOq1rOABAA%2116s%252Fg%252F11ghrgytqm?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
