사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
은인김밥,서울특별시 금천구 시흥동 1026번지 남서울힐스테이트 2단지상가(314동) 102호 ,"서울특별시 금천구 시흥대로 165, 314동 102호 (시흥동, 남서울힐스테이트 2단지상가)",분식,금천구,126.9012341,37.44780442
단뽀뽀,서울특별시 금천구 가산동 543-1번지 대성디폴리스 A동 B112호 ,"서울특별시 금천구 서부샛길 606, A동 지하1층 B112호 (가산동, 대성디폴리스)",일식,금천구,126.8770481,37.47974734
초가마을,서울특별시 금천구 독산동 297-11 지상1층 ,"서울특별시 금천구 가산로 71, 지상1층 (독산동)",호프/통닭,금천구,126.8952916,37.47260459
고향식당,서울특별시 금천구 시흥동 263-13번지 지상1층 (향교길 7) ,"서울특별시 금천구 금하로29길 9 (시흥동,지상1층 (향교길 7))",한식,금천구,126.9123997,37.45056211
삼복토종닭도리탕,서울특별시 금천구 가산동 143-38 지상1층 ,"서울특별시 금천구 디지털로12길 21-6, 지상1층 (가산동)",한식,금천구,126.8900805,37.47784692
청미래,서울특별시 금천구 독산동 291-1번지 현대지식산업센터 T-109호 ,"서울특별시 금천구 두산로 70, 지상1층 T-109호 (독산동, 현대지식산업센터)",한식,금천구,126.8956019,37.46900829
스시고,서울특별시 금천구 가산동 141-18 지상1층 ,"서울특별시 금천구 가산로 152 (가산동, 지상1층)",호프/통닭,금천구,126.8906396,37.47882256
호남식당,서울특별시 금천구 독산동 981-24번지 101호,"서울특별시 금천구 시흥대로140길 34, 101호 (독산동)",한식,금천구,126.8999468,37.47406811
POCO POCO(뽀꼬뽀꼬),서울특별시 금천구 시흥동 796-38번지 지상1층 ,"서울특별시 금천구 독산로36길 73-8, 지상1층 (시흥동)",분식,금천구,126.9086417,37.46126642
모시네식당,서울특별시 금천구 가산동 547-88번지 (가산디지털2길 74-4) ,"서울특별시 금천구 가산디지털2로 127-137 (가산동,(가산디지털2길 74-4))",한식,금천구,126.8771854,37.47864225
원조수원갈비,서울특별시 금천구 가산동 149-26번지 ,서울특별시 금천구 시흥대로153길 85 (가산동),한식,금천구,126.8939875,37.47617199
짚신매운갈비찜 시흥사거리점,서울특별시 금천구 시흥동 889-17번지 지상1층 ,"서울특별시 금천구 시흥대로56길 9 (시흥동, 지상1층)",한식,금천구,126.9021156,37.4526265
비비큐(가산점),서울특별시 금천구 가산동 152-16 성현빌딩 ,"서울특별시 금천구 가산로7길 10, 성현빌딩 (가산동)",통닭(치킨),금천구,126.892466,37.47568944
신풍 가마솥 순대국,서울특별시 금천구 독산동 192-1번지 지상1층 ,"서울특별시 금천구 독산로 256, 지상1층 (독산동)",분식,금천구,126.9027485,37.46953716
버블천국,서울특별시 금천구 시흥동 999-45 지상2층 202호,"서울특별시 금천구 금하로 617-2, 지상2층 202호 (시흥동)",호프/통닭,금천구,126.8999072,37.45478697
BHC치킨 독산사거리점,서울특별시 금천구 독산동 1013-8번지 지상1층 ,"서울특별시 금천구 시흥대로122길 22, 지상1층 (독산동)",호프/통닭,금천구,126.8993974,37.46922647
델리데이,서울특별시 금천구 가산동 660 에이스하이엔드타워10 ,"서울특별시 금천구 가산디지털1로 30, 에이스하이엔드타워10 지하1층 B101,B103호 (가산동)",한식,금천구,126.8874747,37.46880068
흑백집 독산현대지식산업센터점,서울특별시 금천구 독산동 291-1 현대지식산업센터 A동 지상1층 T-108호 ,"서울특별시 금천구 두산로 70, 지상1층 T-108호 (독산동, 현대지식산업센터)",한식,금천구,126.8956019,37.46900829
올빼미포차,서울특별시 금천구 시흥동 909-14 지하1층 ,"서울특별시 금천구 금하로 698-1, 지하1층 (시흥동)",호프/통닭,금천구,126.9075388,37.45139594
강가네돌솥밥추어탕,서울특별시 금천구 독산동 901-3 지상1층 ,"서울특별시 금천구 남부순환로 1420 (독산동, 지상1층)",한식,금천구,126.9085409,37.48039918
김밥꽁지,서울특별시 관악구 봉천동 944-28,"서울특별시 관악구 봉천로 370, 1층 (봉천동)",김밥(도시락),관악구,126.940797,37.48347338
자담치킨 독산점,서울특별시 금천구 독산동 285-23 지상1층 ,"서울특별시 금천구 시흥대로122길 15, 지상1층 (독산동)",한식,금천구,126.8990578,37.46950814
(aqui)아퀴,서울특별시 금천구 독산동 335-1번지 지상1층 107호,"서울특별시 금천구 가산로3길 93, 지상1층 107호 (독산동)",기타,금천구,126.8903144,37.47216437
비비큐 독산시흥본점,서울특별시 금천구 독산동 1077-37 외1필지 지상1층 ,"서울특별시 금천구 시흥대로 274 (독산동,외1필지 지상1층)",통닭(치킨),금천구,126.8997742,37.45816313
자네뜨,서울특별시 금천구 시흥동 838-2번지 지상1층 ,"서울특별시 금천구 독산로 69 (시흥동,지상1층)",호프/통닭,금천구,126.9059317,37.45358251
짱구식당,서울특별시 금천구 독산동 988-13번지 (남문시장3길7) ,"서울특별시 금천구 시흥대로138길 13 (독산동,(남문시장3길7))",한식,금천구,126.8993991,37.472865
아리수호프,서울특별시 금천구 독산동 1019-28번지 지상1층 ,"서울특별시 금천구 독산로73길 10 (독산동, 지상1층)",호프/통닭,금천구,126.9013981,37.46792832
카츠남바5,서울특별시 금천구 독산동 291-7 홈플러스금천점 지상1층 (시흥대로296) ,"서울특별시 금천구 시흥대로 391 (독산동,홈플러스금천점 지상1층 (시흥대로296))",분식,금천구,126.8968981,37.46868469
다시방,서울특별시 금천구 독산동 146-7 지상1층 ,"서울특별시 금천구 시흥대로147길 10, 지상1층 (독산동)",한식,금천구,126.8977768,37.47472355
한일식당,서울특별시 금천구 독산동 1059-9 (시흥대로377) ,"서울특별시 금천구 시흥대로 308 (독산동,(시흥대로377))",한식,금천구,126.8985732,37.461124
가본호프,서울특별시 금천구 시흥동 842-5번지 지상1층 102호,"서울특별시 금천구 독산로 93, 지상1층 102호 (시흥동)",정종/대포집/소주방,금천구,126.9055556,37.45574593
동숙이네 포장마차,서울특별시 금천구 독산동 1026-18 지상1층 ,"서울특별시 금천구 범안로 1247, 지상1층 (독산동)",호프/통닭,금천구,126.9005459,37.46663613
참곱돌삼겹살&감자탕,서울특별시 금천구 시흥동 979-2 지상1층 ,"서울특별시 금천구 시흥대로 6 (시흥동, 지상1층)",한식,금천구,126.9035648,37.43430254
부흥족발보쌈,서울특별시 금천구 독산동 195-8번지 ,서울특별시 금천구 독산로75길 12 (독산동),한식,금천구,126.9018131,37.46906372
와그너치킨,서울특별시 금천구 시흥동 985-12번지 지상1층 (시흥대로 542) ,"서울특별시 금천구 시흥대로 143 (시흥동,지상1층 (시흥대로 542))",통닭(치킨),금천구,126.9030699,37.44687342
고구려 짬뽕 10101,서울특별시 금천구 시흥동 890-9 지상1층 (대명시장길 40) ,"서울특별시 금천구 시흥대로52길 7 (시흥동,지상1층 (대명시장길 40))",중국식,금천구,126.9024512,37.45173043
피자글릭 금천점,서울특별시 금천구 시흥동 985-8 신라상가 ,"서울특별시 금천구 시흥대로 149, 신라상가 지상1층 106호 (시흥동)",패스트푸드,금천구,126.9029368,37.44740122
핫오리,서울특별시 금천구 독산동 989 독산 오르페움타워 119호,"서울특별시 금천구 독산로85길 36, 1층 119호 (독산동, 독산 오르페움타워)",한식,금천구,126.9011829,37.4728203
희,서울특별시 금천구 시흥동 838-32 ,"서울특별시 금천구 독산로 59, 지상1층 (시흥동)",한식,금천구,126.9058581,37.45272283
보은식당,서울특별시 금천구 가산동 151-13 지상1층 ,"서울특별시 금천구 시흥대로153길 84 (가산동, 지상1층)",한식,금천구,126.8939418,37.47651041
총각네 부추곱창 독산점,서울특별시 금천구 독산동 196-22번지 1층 ,"서울특별시 금천구 독산로75길 40, 1층 (독산동)",한식,금천구,126.9002843,37.46932175
한식부페,"서울특별시 금천구 독산동 303-1번지 106,107호","서울특별시 금천구 가산로3길 77, 106,107호 (독산동)",한식,금천구,126.8914229,37.47213685
천지식당,서울특별시 금천구 독산동 990-12번지 천지랜드 지상3층 ,"서울특별시 금천구 독산로 293, 지상3층 (독산동)",한식,금천구,126.9029846,37.47310996
망향 비빔국수 가산디지털단지점,서울특별시 금천구 가산동 459-11번지 제이플라츠 A동 108호 ,"서울특별시 금천구 가산디지털1로 186, 지상1층 108호 (가산동, 제이플라츠)",한식,금천구,126.8815357,37.48198226
배달삼겹 삼반,서울특별시 금천구 독산동 163-18 101호,"서울특별시 금천구 가산로 16, 1층 101호 (독산동)",한식,금천구,126.9011294,37.4713072
음식마을 분식이네,서울특별시 금천구 독산동 185-7 지상1층 ,"서울특별시 금천구 독산로74길 21, 지상1층 (독산동)",분식,금천구,126.9038316,37.46869469
가산동 닭 한마리,서울특별시 금천구 가산동 142-39 ,"서울특별시 금천구 가산로 142, 1층 (가산동)",통닭(치킨),금천구,126.8914204,37.4779964
포장마차 탄,서울특별시 금천구 시흥동 999-41번지 지상1층 ,"서울특별시 금천구 시흥대로 237-8, 지상1층 (시흥동)",정종/대포집/소주방,금천구,126.8999755,37.45497262
호프하우스,서울특별시 금천구 독산동 990-17 ,"서울특별시 금천구 독산로 289, 1층 (독산동)",호프/통닭,금천구,126.902994,37.47270013
해바라기 고깃집,서울특별시 금천구 시흥동 890-15 지상1층 (샘길 7) ,"서울특별시 금천구 시흥대로50길 9 (시흥동,지상1층 (샘길 7))",한식,금천구,126.9025561,37.45144969
24시실내포장마차,서울특별시 금천구 독산동 296-24번지 (열린문화길20) ,"서울특별시 금천구 시흥대로123길 38 (독산동,(열린문화길20))",정종/대포집/소주방,금천구,126.8962719,37.47119973
유림식당,서울특별시 금천구 독산동 146-17번지 ,서울특별시 금천구 시흥대로141길 62 (독산동),한식,금천구,126.8978877,37.4756322
왕식당,서울특별시 금천구 시흥동 990-27 지상1층 ,"서울특별시 금천구 시흥대로47길 28, 지상1층 (시흥동)",한식,금천구,126.9004823,37.44990635
소쿠리,서울특별시 금천구 시흥동 908-24번지 지상1층 (금천로 131) ,"서울특별시 금천구 독산로 42 (시흥동,지상1층 (금천로 131))",분식,금천구,126.9061268,37.45102018
동원식당,서울특별시 금천구 시흥동 794번지 ,"서울특별시 금천구 독산로50길 66, 지상1층 (시흥동)",한식,금천구,126.9078431,37.46243579
李柳(이유),서울특별시 금천구 가산동 345-13번지 파트너스타워1차 102호 ,"서울특별시 금천구 가산디지털1로 83, 지상1층 102호 (가산동, 파트너스타워1차)",경양식,금천구,126.8843494,37.47318449
원푸드,서울특별시 금천구 가산동 345-30 남성프라자 지상1층 101호 일부 ,"서울특별시 금천구 디지털로 130, 지상1층 101일부호 (가산동, 남성프라자)",한식,금천구,126.881769,37.47547553
바우네 나주곰탕,서울특별시 금천구 독산동 1038-26번지 ,"서울특별시 금천구 독산로 214, 지상1층 일부호 (독산동)",한식,금천구,126.9021632,37.46594033
두찜 금천독산점,서울특별시 금천구 독산동 194-4번지 ,"서울특별시 금천구 독산로 267, 지상1층 (독산동)",한식,금천구,126.9026308,37.47063269
유니카페,서울특별시 금천구 시흥동 827-28번지 101호,"서울특별시 금천구 금하로23가길 29, 이성힐스 지상1층 101호 (시흥동)",기타,금천구,126.9103668,37.45176866
이소룡마라탕 금천점,서울특별시 금천구 독산동 331-30 비동 지상1층 ,"서울특별시 금천구 범안로17길 15, 비동 지상1층 (독산동)",기타,금천구,126.8942617,37.4672834
구구함박,서울특별시 금천구 독산동 1155 금천롯데캐슬골드파크3차 310동 125호,"서울특별시 금천구 시흥대로 291, 310동 125호 (독산동, 금천롯데캐슬골드파크3차)",경양식,금천구,126.897236,37.4599721
뽕나무쟁이족발,서울특별시 강남구 역삼동 824-12 메가시티오피스텔,"서울특별시 강남구 테헤란로4길 15, 메가시티오피스텔 지상1층 102호,103호,104호 (역삼동)",한식,강남구,127.0302322,37.49739467
가산 뚝배기,서울특별시 금천구 가산동 459-23 에이스 비즈포레 지식산업센터 101호,"서울특별시 금천구 가산디지털2로 173, 에이스 비즈포레 지식산업센터 지상1층 101호 (가산동)",한식,금천구,126.8771632,37.48316955
규미당,서울특별시 금천구 시흥동 886-4 ,"서울특별시 금천구 시흥대로58길 32, 1층 (시흥동)",한식,금천구,126.9029994,37.45357149
양부인 양꼬치,서울특별시 금천구 독산동 165-6 ,"서울특별시 금천구 독산로85길 21, 지상1층 (독산동)",중국식,금천구,126.9017397,37.47237153
아지트,서울특별시 금천구 시흥동 888-15,"서울특별시 금천구 시흥대로54길 39, 지상1층 (시흥동)",한식,금천구,126.9024373,37.45324313
담가화로구이,서울특별시 금천구 시흥동 108-62 대현오피스텔 상가 101호,"서울특별시 금천구 시흥대로 269, 지상1층 101호 (시흥동, 대현오피스텔)",한식,금천구,126.8989449,37.45766561
그래도 사랑해,서울특별시 금천구 시흥동 938-46번지 ,"서울특별시 금천구 시흥대로38길 8, 지하1층 (시흥동)",한식,금천구,126.9047826,37.44399328
맨발의청춘,서울특별시 금천구 독산동 959-23 (독산동길10) ,"서울특별시 금천구 독산로 359 (독산동,(독산동길10))",한식,금천구,126.9035489,37.47889947
독산식당,서울특별시 금천구 독산동 974-6 지상1층 ,"서울특별시 금천구 독산로102길 1, 지상1층 (독산동)",한식,금천구,126.9037393,37.47589437
가산구로곱창,서울특별시 금천구 가산동 458-21 지상1층 ,"서울특별시 금천구 가산디지털2로 142-14 (가산동, 지상1층)",한식,금천구,126.8796236,37.48030988
